date,Tax,Dip,Correction,Bubble,Bots,Airdrop,Github,Launch,Flippening,Shilling,Marketcap,FOMO_theme,FUD_theme,Fees,(De-)centralisation,Hodling,Whales,Rebranding,Roadmap,Bug,Fork,Wallet,Open_source,Partnerships,Whitepaper,Pump_and_dump,Ban,Community,ICO,Bottom,ETF,Volume,Leverage,Stablecoin,FOMO,Hopeful,Negative,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Uncertain,Mistrustful,Panicking,Stressed,Disappointed,Annoyed/Frustrated,Capitulating,Positive,Bullish,Optimistic,Happy,Euphoric/Excited,Trustful,Regulation/Politics,Adoption,Learning,Problems_and_issues,Price,Cheap,Expensive,Volatility,Crash,Recovery,Investing/Trading,Buying,Selling,Going_short,Waiting,Portfolio,Strategy,Due_diligence,Getting_rich,Short_term_trading,Technical_analysis,Long_term_investing,Risk,Institutional_money,Banks,Hacks,Scam/Fraud,Market_manipulation,Announcements,Progress,Marketing,Exchanges,Listing,Governance,Use_case/Applications,Market_potential,Business_model,Vision/Mission,Competition,Team,Token_economics,Transparency,Technology,Scaling,Security,Privacy,Mining,Prediction,Warning,Announcement,Rumor,Advice/Support,Newbie_comment,Spam,Price_report,News_headline,Good_news,Bad_news
2017-12-23,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,4.0,34.0,17.0,0.0,3.0,2.0,15.0,1.0,8.0,1.0,1.0,72.0,1.0,0.0,20.0,16.0,0.0,22.0,11.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,5.0,48.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,16.0,3.0,0.0,6.0,7.0,0.0,0.0,58.0,2.0,0.0,0.0,29.0,0.0,0.0,8.0,15.0,17.0,0.0,2.0,1.0,9.0,0.0,49.0,21.0,99.0,55.0,24.0
2017-12-24,2.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,13.0,0.0,6.0,17.0,10.0,7.0,0.0,1.0,10.0,2.0,18.0,2.0,1.0,64.0,4.0,0.0,14.0,8.0,0.0,19.0,5.0,4.0,2.0,1.0,0.0,1.0,10.0,0.0,3.0,6.0,43.0,1.0,0.0,7.0,0.0,4.0,0.0,1.0,2.0,1.0,20.0,4.0,0.0,8.0,10.0,0.0,0.0,30.0,4.0,0.0,0.0,31.0,2.0,2.0,13.0,9.0,9.0,0.0,1.0,0.0,16.0,0.0,45.0,24.0,108.0,52.0,13.0
2017-12-25,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,19.0,9.0,3.0,2.0,3.0,6.0,0.0,13.0,3.0,1.0,45.0,0.0,0.0,10.0,5.0,0.0,20.0,7.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,10.0,30.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,16.0,0.0,0.0,7.0,1.0,0.0,0.0,38.0,2.0,0.0,0.0,16.0,0.0,0.0,6.0,7.0,11.0,0.0,1.0,0.0,10.0,0.0,40.0,11.0,88.0,43.0,23.0
2017-12-26,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,8.0,19.0,8.0,9.0,0.0,4.0,10.0,1.0,18.0,3.0,6.0,65.0,0.0,0.0,17.0,11.0,0.0,17.0,4.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,3.0,85.0,0.0,0.0,5.0,0.0,8.0,0.0,2.0,3.0,0.0,28.0,1.0,0.0,16.0,5.0,0.0,0.0,52.0,3.0,0.0,0.0,41.0,0.0,4.0,19.0,17.0,10.0,0.0,3.0,1.0,15.0,0.0,81.0,17.0,94.0,43.0,18.0
2017-12-27,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,5.0,14.0,9.0,6.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,7.0,0.0,0.0,19.0,4.0,15.0,0.0,0.0,6.0,1.0,0.0,6.0,2.0,48.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,20.0,1.0,23.0,60.0,26.0,10.0,3.0,7.0,14.0,1.0,37.0,5.0,9.0,148.0,2.0,0.0,47.0,27.0,1.0,44.0,16.0,8.0,0.0,1.0,4.0,1.0,30.0,1.0,4.0,20.0,101.0,1.0,0.0,19.0,0.0,12.0,0.0,10.0,1.0,0.0,60.0,6.0,0.0,8.0,9.0,0.0,1.0,78.0,13.0,1.0,0.0,71.0,0.0,1.0,52.0,28.0,36.0,0.0,10.0,2.0,22.0,0.0,88.0,22.0,200.0,94.0,38.0
2017-12-28,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,3.0,6.0,17.0,7.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0,4.0,0.0,0.0,31.0,4.0,7.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,44.0,2.0,2.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,11.0,0.0,16.0,70.0,23.0,21.0,5.0,10.0,20.0,8.0,58.0,3.0,7.0,159.0,5.0,0.0,39.0,22.0,0.0,61.0,10.0,9.0,1.0,0.0,4.0,5.0,14.0,3.0,6.0,19.0,74.0,1.0,3.0,31.0,1.0,4.0,2.0,6.0,7.0,0.0,58.0,15.0,0.0,23.0,11.0,0.0,0.0,96.0,10.0,0.0,0.0,73.0,0.0,4.0,28.0,20.0,35.0,0.0,6.0,3.0,33.0,0.0,68.0,26.0,215.0,110.0,40.0
2017-12-29,1.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,5.0,53.0,1.0,1.0,24.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0,3.0,51.0,6.0,64.0,1.0,0.0,11.0,1.0,0.0,5.0,5.0,130.0,3.0,3.0,0.0,3.0,4.0,34.0,2.0,1.0,2.0,23.0,0.0,44.0,127.0,70.0,19.0,3.0,21.0,79.0,22.0,75.0,4.0,6.0,326.0,6.0,0.0,133.0,89.0,0.0,164.0,41.0,31.0,9.0,6.0,10.0,0.0,39.0,12.0,52.0,33.0,107.0,3.0,2.0,49.0,0.0,28.0,2.0,3.0,9.0,8.0,152.0,12.0,1.0,48.0,20.0,0.0,1.0,188.0,12.0,5.0,0.0,166.0,0.0,2.0,79.0,86.0,99.0,1.0,3.0,1.0,66.0,0.0,129.0,34.0,490.0,228.0,81.0
2017-12-30,2.0,4.0,4.0,7.0,1.0,0.0,1.0,1.0,17.0,7.0,68.0,9.0,8.0,31.0,52.0,7.0,3.0,0.0,0.0,0.0,2.0,15.0,2.0,6.0,1.0,1.0,98.0,14.0,7.0,1.0,0.0,18.0,3.0,1.0,13.0,7.0,233.0,11.0,4.0,0.0,4.0,6.0,31.0,1.0,2.0,2.0,33.0,2.0,39.0,144.0,39.0,45.0,11.0,29.0,15.0,16.0,106.0,5.0,34.0,404.0,11.0,0.0,59.0,23.0,0.0,221.0,46.0,27.0,24.0,10.0,11.0,0.0,50.0,3.0,7.0,37.0,109.0,7.0,8.0,98.0,2.0,24.0,6.0,4.0,8.0,2.0,121.0,13.0,0.0,77.0,25.0,0.0,5.0,208.0,16.0,7.0,3.0,142.0,1.0,4.0,71.0,28.0,73.0,4.0,5.0,4.0,93.0,0.0,67.0,72.0,441.0,228.0,84.0
2017-12-31,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,14.0,1.0,3.0,35.0,41.0,3.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,5.0,2.0,0.0,34.0,7.0,5.0,1.0,0.0,8.0,1.0,0.0,5.0,2.0,126.0,5.0,2.0,0.0,4.0,1.0,16.0,0.0,0.0,0.0,12.0,2.0,19.0,80.0,22.0,16.0,4.0,10.0,22.0,7.0,45.0,4.0,13.0,167.0,1.0,0.0,36.0,27.0,0.0,68.0,21.0,11.0,3.0,3.0,3.0,1.0,36.0,1.0,2.0,9.0,85.0,1.0,4.0,34.0,1.0,9.0,2.0,2.0,6.0,3.0,79.0,14.0,0.0,32.0,17.0,0.0,0.0,112.0,8.0,1.0,0.0,115.0,1.0,0.0,47.0,43.0,35.0,1.0,3.0,0.0,50.0,0.0,63.0,52.0,217.0,136.0,54.0
2018-01-01,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,7.0,4.0,4.0,13.0,22.0,3.0,1.0,0.0,0.0,1.0,8.0,17.0,1.0,0.0,1.0,0.0,12.0,3.0,6.0,0.0,0.0,9.0,1.0,0.0,5.0,3.0,67.0,3.0,3.0,0.0,3.0,0.0,12.0,1.0,0.0,0.0,9.0,0.0,12.0,49.0,10.0,16.0,2.0,11.0,14.0,14.0,27.0,2.0,11.0,131.0,0.0,0.0,31.0,17.0,0.0,46.0,15.0,17.0,1.0,1.0,3.0,0.0,32.0,1.0,4.0,12.0,75.0,3.0,0.0,12.0,0.0,7.0,1.0,5.0,1.0,0.0,58.0,7.0,0.0,9.0,6.0,0.0,0.0,83.0,3.0,1.0,0.0,61.0,1.0,3.0,39.0,22.0,21.0,1.0,5.0,1.0,47.0,0.0,54.0,26.0,207.0,88.0,36.0
2018-01-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,26.0,3.0,4.0,17.0,18.0,2.0,1.0,0.0,0.0,1.0,17.0,3.0,0.0,6.0,0.0,0.0,22.0,17.0,4.0,1.0,0.0,8.0,3.0,0.0,5.0,1.0,107.0,5.0,5.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,16.0,0.0,19.0,59.0,25.0,19.0,1.0,4.0,15.0,2.0,55.0,9.0,12.0,163.0,2.0,0.0,32.0,17.0,1.0,56.0,16.0,10.0,3.0,0.0,5.0,1.0,30.0,13.0,1.0,4.0,87.0,1.0,6.0,22.0,0.0,12.0,4.0,0.0,9.0,5.0,77.0,16.0,0.0,34.0,15.0,0.0,0.0,136.0,12.0,0.0,0.0,71.0,0.0,1.0,41.0,19.0,41.0,1.0,1.0,1.0,49.0,0.0,65.0,35.0,275.0,134.0,57.0
2018-01-03,0.0,5.0,4.0,5.0,2.0,0.0,0.0,2.0,2.0,5.0,38.0,1.0,2.0,31.0,46.0,3.0,2.0,0.0,0.0,1.0,8.0,14.0,1.0,2.0,0.0,0.0,40.0,6.0,18.0,1.0,0.0,13.0,0.0,0.0,4.0,5.0,119.0,6.0,8.0,0.0,1.0,1.0,21.0,0.0,0.0,4.0,27.0,0.0,40.0,86.0,43.0,38.0,2.0,15.0,27.0,7.0,62.0,9.0,13.0,255.0,3.0,0.0,69.0,36.0,0.0,127.0,28.0,24.0,3.0,5.0,7.0,1.0,59.0,7.0,4.0,30.0,146.0,1.0,19.0,40.0,0.0,29.0,0.0,10.0,10.0,1.0,104.0,44.0,0.0,34.0,34.0,0.0,2.0,153.0,22.0,4.0,0.0,135.0,1.0,3.0,91.0,30.0,56.0,1.0,16.0,3.0,63.0,0.0,90.0,34.0,356.0,175.0,73.0
2018-01-04,1.0,13.0,6.0,20.0,1.0,0.0,0.0,1.0,4.0,6.0,57.0,11.0,7.0,31.0,51.0,9.0,1.0,0.0,2.0,1.0,6.0,11.0,4.0,0.0,2.0,2.0,82.0,3.0,7.0,1.0,0.0,11.0,0.0,0.0,18.0,17.0,234.0,16.0,7.0,0.0,9.0,9.0,60.0,2.0,2.0,0.0,29.0,0.0,45.0,116.0,57.0,41.0,2.0,14.0,30.0,19.0,104.0,7.0,10.0,410.0,8.0,0.0,81.0,51.0,1.0,180.0,37.0,32.0,37.0,8.0,8.0,1.0,79.0,18.0,7.0,34.0,157.0,12.0,6.0,82.0,1.0,21.0,4.0,8.0,8.0,3.0,163.0,38.0,0.0,68.0,26.0,0.0,0.0,237.0,43.0,10.0,0.0,156.0,2.0,4.0,105.0,50.0,92.0,8.0,11.0,9.0,120.0,0.0,88.0,40.0,525.0,260.0,116.0
2018-01-05,0.0,20.0,4.0,10.0,0.0,1.0,0.0,2.0,0.0,6.0,31.0,1.0,10.0,17.0,21.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,2.0,3.0,1.0,2.0,73.0,6.0,8.0,0.0,2.0,11.0,0.0,0.0,6.0,8.0,171.0,12.0,11.0,2.0,2.0,7.0,18.0,0.0,0.0,1.0,21.0,1.0,19.0,69.0,24.0,18.0,7.0,10.0,36.0,10.0,112.0,12.0,11.0,255.0,8.0,0.0,68.0,50.0,0.0,132.0,27.0,32.0,17.0,3.0,5.0,2.0,42.0,24.0,9.0,28.0,151.0,4.0,6.0,70.0,0.0,26.0,3.0,4.0,6.0,2.0,148.0,22.0,0.0,60.0,22.0,0.0,0.0,171.0,28.0,4.0,0.0,146.0,2.0,8.0,61.0,45.0,44.0,2.0,6.0,19.0,60.0,0.0,121.0,36.0,478.0,210.0,64.0
2018-01-06,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,3.0,15.0,21.0,3.0,0.0,0.0,0.0,2.0,3.0,11.0,1.0,4.0,1.0,2.0,28.0,3.0,9.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,89.0,5.0,3.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,16.0,0.0,20.0,55.0,27.0,18.0,1.0,8.0,17.0,3.0,64.0,4.0,7.0,179.0,5.0,0.0,42.0,19.0,0.0,81.0,20.0,14.0,10.0,0.0,3.0,0.0,29.0,7.0,8.0,12.0,88.0,3.0,0.0,22.0,0.0,10.0,1.0,3.0,2.0,0.0,61.0,13.0,0.0,40.0,13.0,0.0,0.0,95.0,21.0,2.0,0.0,67.0,1.0,1.0,40.0,22.0,41.0,2.0,4.0,7.0,45.0,0.0,91.0,49.0,240.0,120.0,48.0
2018-01-07,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,20.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,2.0,1.0,23.0,7.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,56.0,2.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,11.0,0.0,12.0,41.0,24.0,10.0,1.0,4.0,21.0,8.0,50.0,4.0,7.0,153.0,1.0,0.0,35.0,26.0,0.0,55.0,19.0,15.0,3.0,5.0,5.0,0.0,27.0,2.0,3.0,10.0,101.0,1.0,1.0,23.0,1.0,13.0,0.0,0.0,4.0,2.0,61.0,18.0,0.0,30.0,13.0,0.0,0.0,72.0,16.0,3.0,0.0,81.0,0.0,1.0,33.0,28.0,29.0,1.0,3.0,4.0,33.0,0.0,95.0,49.0,218.0,116.0,30.0
2018-01-08,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,6.0,23.0,0.0,3.0,23.0,16.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,13.0,2.0,5.0,2.0,0.0,11.0,3.0,0.0,2.0,1.0,122.0,19.0,6.0,0.0,10.0,3.0,19.0,1.0,0.0,2.0,23.0,0.0,28.0,70.0,49.0,23.0,0.0,7.0,40.0,9.0,72.0,7.0,7.0,268.0,4.0,0.0,75.0,59.0,1.0,103.0,33.0,18.0,7.0,0.0,3.0,0.0,27.0,1.0,15.0,34.0,121.0,2.0,3.0,13.0,0.0,21.0,1.0,2.0,4.0,1.0,84.0,14.0,0.0,18.0,7.0,0.0,0.0,129.0,6.0,3.0,0.0,114.0,0.0,2.0,65.0,53.0,49.0,1.0,2.0,7.0,54.0,0.0,132.0,51.0,310.0,167.0,77.0
2018-01-09,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,4.0,20.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,15.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,53.0,7.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,28.0,0.0,27.0,40.0,33.0,10.0,0.0,4.0,21.0,5.0,49.0,4.0,2.0,205.0,1.0,1.0,56.0,45.0,0.0,64.0,17.0,20.0,3.0,2.0,3.0,1.0,27.0,3.0,6.0,24.0,115.0,3.0,2.0,15.0,1.0,11.0,2.0,2.0,6.0,0.0,59.0,6.0,0.0,13.0,9.0,0.0,0.0,93.0,6.0,0.0,0.0,82.0,0.0,3.0,61.0,29.0,38.0,1.0,6.0,0.0,26.0,0.0,101.0,40.0,257.0,116.0,45.0
2018-01-10,0.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,17.0,2.0,2.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,18.0,5.0,9.0,2.0,0.0,6.0,0.0,0.0,4.0,0.0,69.0,11.0,5.0,0.0,2.0,2.0,15.0,0.0,1.0,0.0,23.0,0.0,36.0,56.0,45.0,23.0,4.0,4.0,45.0,15.0,59.0,4.0,0.0,227.0,3.0,0.0,88.0,56.0,4.0,104.0,23.0,19.0,4.0,3.0,8.0,0.0,35.0,6.0,10.0,40.0,120.0,2.0,0.0,18.0,0.0,11.0,1.0,0.0,2.0,0.0,58.0,10.0,0.0,27.0,13.0,0.0,0.0,111.0,5.0,0.0,0.0,128.0,9.0,1.0,95.0,59.0,61.0,0.0,0.0,2.0,35.0,0.0,95.0,31.0,255.0,123.0,39.0
2018-01-11,2.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,7.0,23.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,60.0,0.0,1.0,29.0,5.0,9.0,2.0,0.0,9.0,0.0,0.0,1.0,1.0,84.0,10.0,2.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,15.0,0.0,26.0,66.0,26.0,16.0,9.0,18.0,65.0,20.0,152.0,2.0,9.0,194.0,1.0,0.0,92.0,71.0,1.0,85.0,12.0,4.0,6.0,2.0,4.0,0.0,48.0,4.0,10.0,37.0,88.0,4.0,0.0,23.0,0.0,16.0,2.0,40.0,7.0,4.0,80.0,5.0,0.0,56.0,11.0,0.0,0.0,113.0,8.0,5.0,0.0,144.0,2.0,2.0,87.0,69.0,29.0,2.0,40.0,1.0,45.0,0.0,114.0,33.0,355.0,224.0,55.0
2018-01-12,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,3.0,20.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,5.0,27.0,0.0,1.0,28.0,1.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,59.0,20.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,20.0,0.0,18.0,33.0,23.0,6.0,1.0,2.0,38.0,15.0,72.0,4.0,6.0,147.0,2.0,0.0,61.0,46.0,0.0,44.0,9.0,16.0,0.0,2.0,2.0,1.0,28.0,1.0,3.0,22.0,69.0,2.0,2.0,22.0,0.0,6.0,0.0,6.0,8.0,3.0,38.0,2.0,0.0,27.0,7.0,0.0,0.0,94.0,5.0,2.0,0.0,100.0,0.0,2.0,47.0,47.0,26.0,1.0,8.0,0.0,31.0,0.0,85.0,27.0,244.0,116.0,45.0
2018-01-13,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,11.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,16.0,22.0,11.0,5.0,1.0,2.0,30.0,8.0,54.0,1.0,1.0,75.0,0.0,0.0,47.0,35.0,0.0,28.0,11.0,8.0,2.0,1.0,2.0,1.0,20.0,3.0,4.0,6.0,69.0,3.0,4.0,9.0,0.0,5.0,1.0,3.0,1.0,0.0,28.0,0.0,0.0,36.0,8.0,0.0,0.0,75.0,10.0,1.0,0.0,77.0,0.0,3.0,45.0,36.0,14.0,0.0,3.0,0.0,19.0,0.0,81.0,25.0,184.0,87.0,34.0
2018-01-14,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,7.0,3.0,7.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,34.0,8.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,16.0,28.0,15.0,6.0,0.0,2.0,23.0,2.0,37.0,2.0,4.0,98.0,1.0,1.0,45.0,29.0,0.0,39.0,5.0,9.0,0.0,0.0,2.0,0.0,22.0,0.0,2.0,7.0,88.0,0.0,0.0,6.0,0.0,11.0,1.0,3.0,3.0,1.0,28.0,1.0,0.0,20.0,6.0,0.0,0.0,54.0,4.0,1.0,0.0,76.0,1.0,2.0,46.0,29.0,16.0,7.0,3.0,1.0,11.0,0.0,79.0,30.0,144.0,65.0,15.0
2018-01-15,1.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,1.0,1.0,12.0,1.0,9.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,47.0,5.0,2.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,10.0,1.0,13.0,47.0,23.0,12.0,1.0,9.0,28.0,0.0,29.0,4.0,1.0,140.0,3.0,0.0,43.0,38.0,0.0,39.0,12.0,10.0,1.0,0.0,0.0,2.0,24.0,2.0,3.0,19.0,76.0,0.0,0.0,10.0,0.0,5.0,0.0,4.0,7.0,0.0,25.0,1.0,0.0,27.0,7.0,0.0,0.0,60.0,7.0,1.0,0.0,69.0,0.0,1.0,45.0,30.0,38.0,2.0,4.0,0.0,24.0,0.0,98.0,39.0,159.0,69.0,32.0
2018-01-16,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,21.0,14.0,9.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,16.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,67.0,18.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,17.0,0.0,30.0,38.0,18.0,13.0,6.0,3.0,54.0,8.0,50.0,4.0,2.0,218.0,2.0,0.0,85.0,75.0,0.0,88.0,22.0,12.0,2.0,1.0,3.0,1.0,27.0,2.0,4.0,23.0,94.0,2.0,1.0,15.0,0.0,5.0,1.0,4.0,1.0,0.0,49.0,3.0,0.0,28.0,13.0,0.0,0.0,86.0,2.0,0.0,0.0,136.0,0.0,4.0,73.0,57.0,26.0,1.0,4.0,0.0,37.0,0.0,122.0,51.0,211.0,105.0,40.0
2018-01-17,1.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,23.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,16.0,1.0,11.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,58.0,10.0,2.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,13.0,0.0,30.0,33.0,14.0,9.0,2.0,11.0,34.0,3.0,45.0,3.0,2.0,209.0,5.0,0.0,67.0,56.0,1.0,65.0,17.0,16.0,3.0,1.0,2.0,0.0,24.0,0.0,1.0,23.0,94.0,2.0,1.0,16.0,0.0,8.0,2.0,3.0,2.0,7.0,38.0,1.0,0.0,26.0,11.0,0.0,0.0,91.0,11.0,0.0,0.0,92.0,1.0,0.0,63.0,40.0,32.0,1.0,3.0,2.0,26.0,0.0,92.0,44.0,222.0,113.0,34.0
2018-01-18,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,27.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,52.0,8.0,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,18.0,0.0,28.0,40.0,18.0,16.0,1.0,5.0,27.0,7.0,36.0,2.0,3.0,201.0,1.0,0.0,54.0,45.0,3.0,57.0,13.0,10.0,3.0,1.0,4.0,0.0,31.0,1.0,4.0,22.0,67.0,2.0,0.0,27.0,0.0,13.0,1.0,1.0,3.0,2.0,29.0,2.0,0.0,27.0,8.0,0.0,0.0,70.0,21.0,3.0,0.0,78.0,1.0,0.0,49.0,32.0,30.0,0.0,1.0,0.0,24.0,0.0,89.0,52.0,202.0,80.0,35.0
2018-01-19,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,3.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,10.0,1.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,47.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,10.0,0.0,25.0,28.0,10.0,9.0,0.0,1.0,29.0,3.0,24.0,1.0,10.0,135.0,0.0,0.0,55.0,32.0,2.0,39.0,5.0,2.0,0.0,1.0,0.0,0.0,28.0,1.0,2.0,13.0,82.0,0.0,1.0,10.0,0.0,11.0,1.0,0.0,5.0,6.0,40.0,1.0,0.0,21.0,11.0,1.0,0.0,85.0,6.0,0.0,0.0,73.0,1.0,0.0,53.0,32.0,17.0,1.0,2.0,0.0,13.0,0.0,85.0,44.0,184.0,76.0,22.0
2018-01-20,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,15.0,1.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,21.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,13.0,0.0,20.0,22.0,6.0,11.0,1.0,2.0,11.0,3.0,22.0,2.0,3.0,77.0,0.0,0.0,34.0,14.0,3.0,29.0,7.0,4.0,0.0,0.0,2.0,1.0,14.0,0.0,3.0,4.0,75.0,0.0,2.0,15.0,0.0,5.0,2.0,0.0,2.0,2.0,23.0,2.0,0.0,24.0,12.0,0.0,0.0,49.0,4.0,0.0,0.0,52.0,0.0,0.0,35.0,16.0,16.0,1.0,2.0,0.0,17.0,0.0,74.0,26.0,142.0,64.0,22.0
