date,Tax_rel,Dip_rel,Correction_rel,Bubble_rel,Bots_rel,Airdrop_rel,Github_rel,Launch_rel,Flippening_rel,Shilling_rel,Marketcap_rel,FOMO_theme_rel,FUD_theme_rel,Fees_rel,(De-)centralisation_rel,Hodling_rel,Whales_rel,Rebranding_rel,Roadmap_rel,Bug_rel,Fork_rel,Wallet_rel,Open_source_rel,Partnerships_rel,Whitepaper_rel,Pump_and_dump_rel,Ban_rel,Community_rel,ICO_rel,Bottom_rel,ETF_rel,Volume_rel,Leverage_rel,Stablecoin_rel,FOMO_rel,Hopeful_rel,Negative_rel,Bearish_rel,Pessimistic/Doubtful_rel,Sad_rel,Fearful/Concerned_rel,Angry_rel,Uncertain_rel,Mistrustful_rel,Panicking_rel,Stressed_rel,Disappointed_rel,Annoyed/Frustrated_rel,Capitulating_rel,Positive_rel,Bullish_rel,Optimistic_rel,Happy_rel,Euphoric/Excited_rel,Trustful_rel,Regulation/Politics_rel,Adoption_rel,Learning_rel,Problems_and_issues_rel,Price_rel,Cheap_rel,Expensive_rel,Volatility_rel,Crash_rel,Recovery_rel,Investing/Trading_rel,Buying_rel,Selling_rel,Going_short_rel,Waiting_rel,Portfolio_rel,Strategy_rel,Due_diligence_rel,Getting_rich_rel,Short_term_trading_rel,Technical_analysis_rel,Long_term_investing_rel,Risk_rel,Institutional_money_rel,Banks_rel,Hacks_rel,Scam/Fraud_rel,Market_manipulation_rel,Announcements_rel,Progress_rel,Marketing_rel,Exchanges_rel,Listing_rel,Governance_rel,Use_case/Applications_rel,Market_potential_rel,Business_model_rel,Vision/Mission_rel,Competition_rel,Team_rel,Token_economics_rel,Transparency_rel,Technology_rel,Scaling_rel,Security_rel,Privacy_rel,Mining_rel,Prediction_rel,Warning_rel,Announcement_rel,Rumor_rel,Advice/Support_rel,Newbie_comment_rel,Spam_rel,Price_report_rel,News_headline_rel,Good_news_rel,Bad_news_rel
2016-11-01,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.004545454545454545,0.01818181818181818,0.0,0.004545454545454545,0.0,0.0,0.013636363636363636,0.013636363636363636,0.0,0.004545454545454545,0.004545454545454545,0.0,0.0,0.004545454545454545,0.004545454545454545,0.01818181818181818,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.045454545454545456,0.004545454545454545,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.03636363636363636,0.0,0.05454545454545454,0.07272727272727272,0.00909090909090909,0.02727272727272727,0.0,0.013636363636363636,0.01818181818181818,0.004545454545454545,0.045454545454545456,0.0,0.004545454545454545,0.12727272727272726,0.0,0.0,0.08181818181818182,0.04090909090909091,0.0,0.013636363636363636,0.004545454545454545,0.0,0.004545454545454545,0.004545454545454545,0.0,0.0,0.07272727272727272,0.0,0.0,0.031818181818181815,0.04090909090909091,0.0,0.0,0.004545454545454545,0.0,0.013636363636363636,0.0,0.004545454545454545,0.00909090909090909,0.00909090909090909,0.05,0.004545454545454545,0.0,0.045454545454545456,0.0,0.0,0.0,0.05454545454545454,0.01818181818181818,0.00909090909090909,0.0,0.19090909090909092,0.0,0.004545454545454545,0.11363636363636363,0.045454545454545456,0.02727272727272727,0.0,0.004545454545454545,0.0,0.12272727272727273,0.0,0.05454545454545454,0.00909090909090909,0.1590909090909091,0.1,0.02727272727272727
2016-11-02,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.052083333333333336,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.005208333333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.020833333333333332,0.0,0.06770833333333333,0.052083333333333336,0.010416666666666666,0.03125,0.0,0.0,0.046875,0.010416666666666666,0.0625,0.0,0.005208333333333333,0.13020833333333334,0.0,0.0,0.125,0.0625,0.0,0.03125,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.06770833333333333,0.0,0.0,0.041666666666666664,0.03125,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.005208333333333333,0.0,0.057291666666666664,0.0,0.0,0.052083333333333336,0.005208333333333333,0.0,0.0,0.0625,0.005208333333333333,0.0,0.0,0.25,0.0,0.005208333333333333,0.13020833333333334,0.06770833333333333,0.026041666666666668,0.0,0.0,0.0,0.07291666666666667,0.0,0.08333333333333333,0.015625,0.15625,0.057291666666666664,0.015625
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.03734439834024896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074688796680498,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.0,0.016597510373443983,0.0,0.0,0.0,0.004149377593360996,0.0,0.008298755186721992,0.0,0.024896265560165973,0.004149377593360996,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.05394190871369295,0.0,0.07053941908713693,0.04979253112033195,0.012448132780082987,0.016597510373443983,0.0,0.0,0.03734439834024896,0.012448132780082987,0.0995850622406639,0.004149377593360996,0.0,0.14937759336099585,0.004149377593360996,0.0,0.1037344398340249,0.03319502074688797,0.0,0.04564315352697095,0.012448132780082987,0.02074688796680498,0.008298755186721992,0.0,0.0,0.004149377593360996,0.07883817427385892,0.004149377593360996,0.004149377593360996,0.04564315352697095,0.06224066390041494,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.016597510373443983,0.004149377593360996,0.0,0.07053941908713693,0.004149377593360996,0.0,0.02074688796680498,0.008298755186721992,0.0,0.0,0.024896265560165973,0.004149377593360996,0.0,0.0,0.27800829875518673,0.0,0.008298755186721992,0.14107883817427386,0.05394190871369295,0.029045643153526972,0.0,0.016597510373443983,0.0,0.058091286307053944,0.0,0.05394190871369295,0.012448132780082987,0.26141078838174275,0.16182572614107885,0.02074688796680498
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,0.00966183574879227,0.0,0.004830917874396135,0.00966183574879227,0.0,0.0,0.0,0.0,0.004830917874396135,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.004830917874396135,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.004830917874396135,0.04830917874396135,0.004830917874396135,0.0,0.0,0.0,0.00966183574879227,0.01932367149758454,0.0,0.0,0.0,0.03864734299516908,0.0,0.0821256038647343,0.09178743961352658,0.028985507246376812,0.033816425120772944,0.0,0.00966183574879227,0.024154589371980676,0.004830917874396135,0.07246376811594203,0.00966183574879227,0.00966183574879227,0.14009661835748793,0.0,0.0,0.11594202898550725,0.03864734299516908,0.01932367149758454,0.06280193236714976,0.00966183574879227,0.0,0.0,0.00966183574879227,0.0,0.0,0.057971014492753624,0.0,0.004830917874396135,0.043478260869565216,0.01932367149758454,0.004830917874396135,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.10628019323671498,0.004830917874396135,0.0,0.04830917874396135,0.004830917874396135,0.0,0.0,0.05314009661835749,0.00966183574879227,0.0,0.0,0.23671497584541062,0.0,0.0,0.13526570048309178,0.03864734299516908,0.033816425120772944,0.0,0.0,0.004830917874396135,0.10628019323671498,0.0,0.043478260869565216,0.014492753623188406,0.2028985507246377,0.11594202898550725,0.014492753623188406
2016-11-05,0.0,0.0,0.005847953216374269,0.023391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.05847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.023391812865497075,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.07017543859649122,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.04093567251461988,0.0,0.05847953216374269,0.05263157894736842,0.023391812865497075,0.03508771929824561,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0935672514619883,0.011695906432748537,0.0,0.14035087719298245,0.0,0.0,0.08771929824561403,0.023391812865497075,0.0,0.05263157894736842,0.017543859649122806,0.011695906432748537,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.017543859649122806,0.023391812865497075,0.04093567251461988,0.005847953216374269,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.023391812865497075,0.0,0.07017543859649122,0.023391812865497075,0.0,0.029239766081871343,0.005847953216374269,0.0,0.0,0.05847953216374269,0.0,0.0,0.0,0.1871345029239766,0.0,0.005847953216374269,0.1111111111111111,0.023391812865497075,0.04678362573099415,0.0,0.0,0.0,0.12280701754385964,0.0,0.017543859649122806,0.011695906432748537,0.17543859649122806,0.10526315789473684,0.029239766081871343
2016-11-06,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.06944444444444445,0.0625,0.0,0.034722222222222224,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,0.05555555555555555,0.006944444444444444,0.0,0.13194444444444445,0.0,0.0,0.09722222222222222,0.041666666666666664,0.0,0.10416666666666667,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.09027777777777778,0.0,0.006944444444444444,0.041666666666666664,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.09027777777777778,0.006944444444444444,0.0,0.020833333333333332,0.006944444444444444,0.0,0.0,0.0625,0.013888888888888888,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.1111111111111111,0.05555555555555555,0.020833333333333332,0.0,0.0,0.0,0.1111111111111111,0.0,0.0763888888888889,0.020833333333333332,0.1875,0.09722222222222222,0.034722222222222224
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.005494505494505495,0.016483516483516484,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08241758241758242,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.038461538461538464,0.0,0.06043956043956044,0.06043956043956044,0.005494505494505495,0.03296703296703297,0.0,0.005494505494505495,0.03296703296703297,0.005494505494505495,0.12637362637362637,0.005494505494505495,0.0,0.11538461538461539,0.0,0.0,0.11538461538461539,0.07692307692307693,0.02197802197802198,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.06043956043956044,0.0,0.0,0.038461538461538464,0.06043956043956044,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.01098901098901099,0.0,0.054945054945054944,0.0,0.0,0.08791208791208792,0.02197802197802198,0.0,0.0,0.08241758241758242,0.005494505494505495,0.0,0.0,0.3131868131868132,0.0,0.0,0.11538461538461539,0.08791208791208792,0.016483516483516484,0.0,0.005494505494505495,0.0,0.06043956043956044,0.0,0.10989010989010989,0.01098901098901099,0.19230769230769232,0.12637362637362637,0.0
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.016597510373443983,0.012448132780082987,0.0,0.0,0.0,0.0,0.004149377593360996,0.012448132780082987,0.024896265560165973,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.04564315352697095,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.012448132780082987,0.0,0.0,0.0,0.04149377593360996,0.004149377593360996,0.05394190871369295,0.03734439834024896,0.004149377593360996,0.02074688796680498,0.0,0.008298755186721992,0.02074688796680498,0.008298755186721992,0.08298755186721991,0.004149377593360996,0.012448132780082987,0.0995850622406639,0.0,0.0,0.08298755186721991,0.02074688796680498,0.0,0.02074688796680498,0.0,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.0,0.0,0.03734439834024896,0.0,0.016597510373443983,0.04564315352697095,0.07053941908713693,0.008298755186721992,0.0,0.004149377593360996,0.004149377593360996,0.0,0.0,0.0,0.06224066390041494,0.0,0.0912863070539419,0.0,0.0,0.07468879668049792,0.012448132780082987,0.0,0.0,0.16182572614107885,0.016597510373443983,0.0,0.0,0.2033195020746888,0.0,0.004149377593360996,0.0912863070539419,0.05394190871369295,0.016597510373443983,0.0,0.0,0.0,0.07468879668049792,0.0,0.058091286307053944,0.029045643153526972,0.33195020746887965,0.1908713692946058,0.08298755186721991
2016-11-09,0.006944444444444444,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.013888888888888888,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.013888888888888888,0.0,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.06944444444444445,0.04861111111111111,0.013888888888888888,0.027777777777777776,0.0,0.0,0.020833333333333332,0.006944444444444444,0.13194444444444445,0.006944444444444444,0.013888888888888888,0.125,0.0,0.0,0.10416666666666667,0.027777777777777776,0.0,0.034722222222222224,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.0,0.0,0.0,0.05555555555555555,0.0,0.006944444444444444,0.04861111111111111,0.05555555555555555,0.0,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.006944444444444444,0.034722222222222224,0.0,0.125,0.006944444444444444,0.0,0.020833333333333332,0.013888888888888888,0.0,0.0,0.0763888888888889,0.013888888888888888,0.0,0.0,0.25,0.0,0.006944444444444444,0.1111111111111111,0.034722222222222224,0.027777777777777776,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.027777777777777776,0.034722222222222224,0.2986111111111111,0.1875,0.05555555555555555
2016-11-10,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.04310344827586207,0.0,0.05172413793103448,0.10344827586206896,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.06896551724137931,0.017241379310344827,0.008620689655172414,0.16379310344827586,0.0,0.0,0.07758620689655173,0.017241379310344827,0.0,0.06896551724137931,0.017241379310344827,0.0,0.008620689655172414,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.0603448275862069,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.07758620689655173,0.017241379310344827,0.0,0.0,0.1724137931034483,0.0,0.0,0.11206896551724138,0.034482758620689655,0.02586206896551724,0.0,0.008620689655172414,0.0,0.02586206896551724,0.0,0.05172413793103448,0.04310344827586207,0.11206896551724138,0.02586206896551724,0.017241379310344827
